,WSM,TOPSIS,VIKOR,Average
1867,0.6851,0.1654,0.3384,0.5665128683445769
1868,0.6015,0.1294,0.5011,0.4492597945509925
1869,0.6702,0.1902,0.2464,0.6201958561615839
1870,0.6661,0.1457,0.4135,0.5168147772655113
1871,0.6417,0.1429,0.4466,0.49153604242211985
1872,0.7035,0.1761,0.2755,0.6088808898298582
1873,0.6075,0.141,0.4695,0.4695643459633621
1874,0.5794,0.1344,0.5461,0.4190137050264585
1875,0.6698,0.1665,0.3171,0.5755165401619662
1876,0.514,0.1059,0.5872,0.376039310445065
1877,0.6285,0.257,0.5398,0.45244797490982325
1878,0.4758,0.1243,0.5895,0.3662886839638921
1879,0.6299,0.1301,0.5732,0.41894119515750655
1880,0.6397,0.1437,0.4436,0.4927764249636949
1881,0.5456,0.1278,0.5627,0.4000642060969714
1882,0.4371,0.0963,0.6516,0.3188803364900382
1883,0.5656,0.1302,0.489,0.4467961324810232
1884,0.6031,0.1286,0.5474,0.4244180604074242
1885,0.6273,0.1463,0.5659,0.42348975194212196
1886,0.6414,0.1469,0.5081,0.45796886357043964
1887,0.7055,0.2231,0.154,0.6872671482036662
1888,0.4629,0.0921,0.6356,0.33435562654156126
1889,0.6054,0.1437,0.5646,0.41747253682128604
1890,0.6124,0.1471,0.3858,0.519729828853415
1891,0.6554,0.135,0.4801,0.47594677958780224
1892,0.6369,0.1419,0.5456,0.4363584363800017
1893,0.4029,0.0898,0.7214,0.27146615626998516
1894,0.6118,0.1343,0.4813,0.46346050532920274
1895,0.6211,0.1511,0.414,0.5056682756511427
1896,0.6231,0.1282,0.5756,0.4154984644977644
1897,0.5876,0.1379,0.5849,0.40114047414839604
1898,0.5021,0.0989,0.617,0.3559490764140286
1899,0.5417,0.1021,0.6444,0.3536110589333993
1900,0.604,0.1259,0.5857,0.4044016419353413
1901,0.6961,0.1649,0.3384,0.5691449068558903
1902,0.4713,0.1007,0.6712,0.31862455178469845
1903,0.5332,0.1211,0.5997,0.37600539357833684
1904,0.5775,0.1267,0.5874,0.3957732899021863
1905,0.6065,0.1465,0.4797,0.4640723758208411
1906,0.4923,0.1324,0.5421,0.3982047099168969
1907,0.4275,0.0887,0.7146,0.28220229800623525
1908,0.6221,0.1244,0.5823,0.41143764412119604
1909,0.6203,0.1311,0.481,0.46560829137806387
1910,0.6036,0.1431,0.5422,0.42871936625256385
1911,0.6202,0.1418,0.5215,0.44434547932886637
1912,0.5585,0.1077,0.5274,0.4213545027645961
1913,0.6268,0.1529,0.4634,0.4791231063098502
1914,0.6957,0.1651,0.3401,0.5680766726419947
1915,0.5932,0.1376,0.4525,0.4753267307863087
1916,0.6747,0.1865,0.2657,0.6091608473958253
1917,0.6525,0.1362,0.5515,0.43736998868235116
1918,0.6045,0.1549,0.4145,0.5016845403238972
1919,0.6895,0.1912,0.3778,0.5473716306130598
1920,0.6601,0.1626,0.38,0.5359832366781633
1921,0.5451,0.1184,0.5325,0.41582507740635366
1922,0.5959,0.1463,0.4615,0.4716265408138096
1923,0.64,0.1577,0.5057,0.4599424224835104
1924,0.6712,0.1506,0.3936,0.5298740189894198
1925,0.6355,0.1439,0.4484,0.48899436908823396
1926,0.6389,0.1335,0.5423,0.43786980028314354
1927,0.5613,0.1116,0.6226,0.3714340937501564
1928,0.6758,0.1592,0.3567,0.5530478867150656
1929,0.6648,0.1479,0.4,0.5243606878857339
1930,0.6772,0.1774,0.4216,0.5181066260915798
1931,0.6046,0.1289,0.594,0.40063798496897424
1932,0.6166,0.1366,0.4404,0.4880707530676265
1933,0.5119,0.1026,0.6471,0.3432718383438991
1934,0.6901,0.237,0.3171,0.5876006356361436
1935,0.5323,0.1098,0.5517,0.40096373277392555
1936,0.4216,0.1766,0.6072,0.34935869818855236
1937,0.6363,0.144,0.5422,0.43816293544753415
1938,0.686,0.1541,0.3829,0.5400457832443468
1939,0.3403,0.0607,0.8092,0.20607883200367763
1940,0.5133,0.119,0.5506,0.39739634875021185
1941,0.3614,0.0551,0.7869,0.22302152362496314
1942,0.5934,0.1989,0.4284,0.4956373220410263
1943,0.626,0.1571,0.459,0.48178815157701826
1944,0.6403,0.1901,0.3803,0.5337155290976644
1945,0.4356,0.0884,0.6823,0.3012648087646481
1946,0.6523,0.1558,0.5177,0.45682359286709345
1947,0.6993,0.1663,0.4085,0.5301291635064044
1948,0.5416,0.1237,0.5201,0.4223844504713685
1949,0.658,0.1501,0.397,0.524553431978097
1950,0.5448,0.1237,0.5455,0.40894625563758374
1951,0.6759,0.2365,0.1311,0.6968797902077517
1952,0.5281,0.1071,0.5901,0.37845481896786576
1953,0.6609,0.158,0.4237,0.5107913536856317
1954,0.6361,0.1394,0.5578,0.42956346446130633
1955,0.6538,0.141,0.5482,0.43990545347835824
1956,0.5887,0.1718,0.5213,0.4390272827513115
1957,0.6415,0.1749,0.3425,0.5546481569427595
1958,0.7184,0.1962,0.3404,0.5764582586796723
1959,0.6283,0.1307,0.5453,0.43295839292015115
1960,0.646,0.1292,0.5299,0.44605828879194703
1961,0.6505,0.1939,0.2562,0.6103510735634041
1962,0.5944,0.1477,0.5714,0.41116400499070926
1963,0.373,0.0842,0.7435,0.2506966633204359
1964,0.6481,0.1393,0.5081,0.45914145314924465
1965,0.3773,0.103,0.6892,0.2827579848563078
1966,0.3935,0.1055,0.778,0.2427952326550091
1967,0.4307,0.09,0.7259,0.277661489947742
1968,0.585,0.1323,0.5045,0.4432336990798421
1969,0.7013,0.1992,0.344,0.5704704462108445
1970,0.5069,0.115,0.607,0.3641174563241922
1971,0.6135,0.1857,0.2883,0.5821342130471289
1972,0.6055,0.1449,0.4594,0.4751305431142056
1973,0.5057,0.1062,0.6236,0.35407415889895155
1974,0.6133,0.1277,0.5778,0.41139516890697686
1975,0.6875,0.1594,0.3529,0.5581424217885611
1976,0.5527,0.1245,0.6195,0.3716660570996496
1977,0.6025,0.1289,0.5815,0.4063950516431026
1978,0.5395,0.1234,0.5709,0.3935018716600977
1979,0.5664,0.1379,0.4767,0.4547396617846303
1980,0.6969,0.161,0.3523,0.5609526423861465
1981,0.5418,0.129,0.5191,0.4234786334633661
1982,0.6428,0.1339,0.5371,0.44176389168876173
1983,0.5568,0.1197,0.575,0.395747615280244
1984,0.5248,0.1195,0.6381,0.3533452815589873
1985,0.573,0.1281,0.5967,0.38976162971744666
1986,0.5564,0.1313,0.5339,0.41918099193546454
1987,0.733,0.2172,0.2453,0.6374924289746507
1988,0.6266,0.128,0.5507,0.42939021530537935
1989,0.5158,0.1157,0.6607,0.33880395511268757
1990,0.5247,0.1102,0.6047,0.3699138751114913
1991,0.5194,0.1202,0.6716,0.3349820353392104
1992,0.5452,0.1161,0.6018,0.37785445743037094
1993,0.5458,0.1268,0.5513,0.4062866537310818
1994,0.6424,0.1559,0.3955,0.5220508787465069
1995,0.5741,0.1281,0.5987,0.38905255429054825
1996,0.6832,0.1624,0.3469,0.5608336482416154
1997,0.5157,0.1222,0.6211,0.3597940452536701
1998,0.5195,0.1169,0.6517,0.3445753589564988
1999,0.5378,0.1241,0.5829,0.3865905016939759
2000,0.704,0.1691,0.3294,0.5766747983049025
2001,0.608,0.1281,0.5769,0.4103199824527195
2002,0.6331,0.1359,0.5548,0.4298898521714603
2003,0.6027,0.1295,0.5769,0.40888548274547487
2004,0.6308,0.1812,0.3451,0.5512519977288065
2005,0.6438,0.1314,0.5396,0.4405219131893441
2006,0.6809,0.1585,0.3605,0.5520342036504622
2007,0.534,0.1215,0.608,0.3718761554603898
2008,0.6347,0.1329,0.5197,0.4485661445093689
2009,0.6164,0.1329,0.5008,0.4537497493112255
2010,0.5451,0.1273,0.5512,0.40620082348513276
2011,0.6182,0.1257,0.5691,0.4171472162198856
2012,0.6274,0.128,0.5526,0.42863123078002613
2013,0.2999,0.1141,0.9105,0.16093094792487864
2014,0.5998,0.1254,0.5757,0.40827049979149854
2015,0.6102,0.1302,0.5772,0.4110162283900722
2016,0.5441,0.1268,0.5492,0.4069923267089934
2017,0.6132,0.1319,0.5607,0.4206119066312793
2018,0.6406,0.1356,0.5463,0.43647648848477505
2019,0.5755,0.1288,0.5945,0.3917039787901062
2020,0.617,0.1313,0.5557,0.4242769755713831
2021,0.5971,0.1253,0.5708,0.4100268637540716
2022,0.5343,0.1216,0.602,0.37514432689299726
2023,0.533,0.1225,0.5919,0.38025317881643017
2024,0.6201,0.1367,0.563,0.42189497389753294
2025,0.6615,0.1484,0.4004,0.5233386074044223
2026,0.5796,0.1209,0.5994,0.38963117816725085
2027,0.5397,0.1257,0.5726,0.39284951953642505
2028,0.6275,0.1437,0.442,0.4905386396605267
2029,0.6463,0.1337,0.5311,0.44591148224731775
2030,0.5228,0.1171,0.6587,0.34208264498509716
2031,0.4959,0.111,0.5886,0.3708161835734789
2032,0.6284,0.1407,0.4644,0.47785974825256
2033,0.5959,0.1246,0.5845,0.4024885526322457
2034,0.6196,0.1306,0.5676,0.41878708194021463
2035,0.618,0.1282,0.5258,0.44016836778669133
2036,0.5935,0.1222,0.5849,0.40135060358743707
2037,0.6331,0.1334,0.5157,0.45030549075044596
2038,0.6214,0.1243,0.5604,0.4224770041079159
2039,0.5232,0.1172,0.657,0.3430639882004522
2040,0.5378,0.124,0.5777,0.3893933910584513
2041,0.628,0.1295,0.5388,0.4361887148929922
2042,0.6114,0.1266,0.5813,0.40893166299517575
2043,0.6233,0.1268,0.5617,0.42258430519838286
2044,0.6375,0.1287,0.529,0.4440392516433654
2045,0.6195,0.1276,0.5262,0.44032237962656406
2046,0.6377,0.1533,0.4018,0.5170146467944599
2047,0.6463,0.1367,0.4335,0.4996077761604597
2048,0.613,0.1235,0.5555,0.4225157985211914
2049,0.5206,0.1159,0.6542,0.3435455355553321
2050,0.5303,0.1222,0.6131,0.3681973316035846
2051,0.636,0.1278,0.5517,0.4316080363014572
2052,0.6152,0.1305,0.5654,0.418618995030087
2053,0.6165,0.1291,0.5816,0.4105408298817549
2054,0.5384,0.1241,0.5763,0.3903280671435248
2055,0.5249,0.1187,0.6301,0.35741280614997556
2056,0.6692,0.1453,0.4133,0.517694697674218
2057,0.6582,0.1471,0.4028,0.5210190889017408
2058,0.5886,0.1242,0.5907,0.39709058034660055
2059,0.6297,0.1272,0.5412,0.4352092485230524
2060,0.5865,0.1232,0.5944,0.39446875921928215
2061,0.6174,0.1306,0.564,0.4200017380916417
2062,0.5856,0.1233,0.5991,0.39179936702348056
2063,0.6206,0.131,0.5578,0.4242023007952692
2064,0.2561,0.0467,0.8606,0.15325759035036404
2065,0.5409,0.125,0.5647,0.3974230831242695
2066,0.6771,0.1529,0.3887,0.5343690204343811
2067,0.6222,0.1291,0.5642,0.4211738726464404
2068,0.5954,0.1283,0.5542,0.4185777335215049
2069,0.5857,0.1236,0.595,0.39396000558432326
2070,0.5395,0.1241,0.576,0.39079443829205146
2071,0.6012,0.1246,0.5727,0.41016884450187097
2072,0.5297,0.1192,0.6233,0.36239544009272523
2073,0.5278,0.3423,0.6128,0.40721895216210163
2074,0.6694,0.1533,0.4273,0.510550863283963
2075,0.5635,0.106,0.6355,0.36511282502810005
2076,0.5895,0.1299,0.6034,0.3914205321645762
2077,0.5284,0.1187,0.6324,0.35725774869133353
2078,0.6105,0.1329,0.4964,0.4545847038781662
2079,0.6951,0.1628,0.3421,0.5665687592869907
2080,0.4689,0.0946,0.6391,0.3343390419918081
2081,0.6473,0.1349,0.5541,0.43436420893070826
2082,0.5221,0.1178,0.6592,0.34169146023861935
2083,0.596,0.1947,0.4205,0.5003256459547122
2084,0.6553,0.1635,0.3749,0.5378459798120647
2085,0.5974,0.1279,0.5212,0.43693202560581434
2086,0.623,0.1428,0.5399,0.43541859974052555
2087,0.6819,0.165,0.3307,0.5702159827644259
2088,0.5082,0.1025,0.654,0.3386197321480247
2089,0.6114,0.1502,0.5646,0.41990068349551424
2090,0.4422,0.0858,0.6804,0.3039551611669063
2091,0.6519,0.1532,0.38,0.5331376876567628
2092,0.4846,0.0917,0.6225,0.34748125704849175
2093,0.5567,0.1721,0.6051,0.3857998263348495
2094,0.683,0.1981,0.3585,0.5575231008666816
2095,0.6188,0.1418,0.462,0.4767985528501529
2096,0.5962,0.1392,0.4782,0.46156418838553753
2097,0.4943,0.1106,0.5699,0.3808270092837429
2098,0.4396,0.1084,0.7175,0.28649245190755024
2099,0.5797,0.15,0.4409,0.47985083411410256
2100,0.6591,0.1624,0.4427,0.5000863275475546
2101,0.6165,0.1373,0.4752,0.4683773660201782
2102,0.5745,0.1395,0.4955,0.446215474854918
2103,0.6125,0.1565,0.3507,0.5414556029814448
2104,0.4212,0.0762,0.6958,0.2889509300902145
2105,0.6623,0.1624,0.3641,0.5457332599356576
2106,0.6432,0.2371,0.1589,0.6732984301184728
2107,0.6452,0.1346,0.4321,0.4999469581865661
2108,0.5514,0.1233,0.5489,0.408796849302927
2109,0.4204,0.0823,0.6463,0.3161187498393602
2110,0.443,0.0905,0.7204,0.28424453380847975
2111,0.5259,0.1045,0.5836,0.3811623236890026
2112,0.5916,0.1296,0.6043,0.39156890198278005
2113,0.6163,0.1502,0.4716,0.47152564087226473
2114,0.541,0.1209,0.528,0.41750837476630337
2115,0.6206,0.1283,0.5806,0.41220785897408607
2116,0.6422,0.1336,0.5593,0.4300547651171883
2117,0.3309,0.1554,0.8203,0.21281389757250346
2118,0.6418,0.1848,0.4824,0.4760059243328806
2119,0.4838,0.1108,0.6276,0.34617388694123075
2120,0.6464,0.1559,0.3874,0.5277285429081887
2121,0.6291,0.1404,0.466,0.4771215882770345
2122,0.6883,0.224,0.1788,0.668572283302262
2123,0.5909,0.1984,0.4261,0.4963083063983516
2124,0.6514,0.1605,0.496,0.46861547883099214
2125,0.5962,0.1942,0.4183,0.5015898972268082
2126,0.7163,0.2335,0.1347,0.702385832715894
2127,0.5792,0.1166,0.5903,0.3938276793218069
2128,0.3492,0.1027,0.833,0.20370767044959306
2129,0.6499,0.1583,0.3702,0.5388095108663172
2130,0.6546,0.1419,0.4934,0.46910840431610257
2131,0.6055,0.1551,0.5002,0.45325806446217815
2132,0.6292,0.159,0.457,0.4839290526513158
2133,0.5108,0.1142,0.6489,0.34312013202375635
2134,0.6833,0.1879,0.2493,0.6210852968795832
2135,0.5765,0.1333,0.4834,0.4530329976944284
2136,0.6064,0.1587,0.373,0.5269387051640826
2137,0.4356,0.2224,0.714,0.3060816884428077
2138,0.612,0.1802,0.4283,0.49806712097868894
2139,0.4296,0.0902,0.6856,0.29795255326981174
2140,0.541,0.1849,0.4849,0.4488391783256003
2141,0.6225,0.1359,0.4574,0.4798429670215038
2142,0.5303,0.1004,0.6325,0.3560839662214518
2143,0.5371,0.1237,0.5872,0.3840412855410209
2144,0.6915,0.223,0.2328,0.6362790818500951
2145,0.6301,0.1422,0.3959,0.5176290747243629
2146,0.616,0.1358,0.5845,0.40956540014996384
2147,0.6184,0.1495,0.4403,0.48971505184137437
2148,0.5327,0.1078,0.595,0.3771639033629809
2149,0.6467,0.1375,0.4643,0.48249694092294515
2150,0.6297,0.1299,0.5395,0.43634475589836075
2151,0.6427,0.1333,0.5559,0.43192097656863115
2152,0.2997,0.065,0.8403,0.17883948948708167
2153,0.5663,0.1271,0.6152,0.3781811483932006
2154,0.5005,0.1019,0.6046,0.3624716719965851
2155,0.5171,0.1326,0.495,0.431585229126299
2156,0.5287,0.1199,0.6261,0.36071892936190636
2157,0.6805,0.1657,0.336,0.5668341882773127
2158,0.6733,0.2291,0.1372,0.6918269588560423
2159,0.7017,0.2039,0.3312,0.5784426168601342
2160,0.666,0.164,0.4857,0.4785731344319278
2161,0.632,0.1453,0.443,0.49126665569729033
2162,0.6237,0.1861,0.3172,0.5668317395841557
2163,0.543,0.1736,0.4821,0.4495787950960321
2164,0.6294,0.1349,0.5661,0.42287454404350233
2165,0.5553,0.1439,0.6027,0.3831545719419253
2166,0.6237,0.1493,0.4799,0.46876378913051725
2167,0.5982,0.1473,0.4287,0.4911921009136852
2168,0.3294,0.1009,0.7973,0.2128350535038813
2169,0.4721,0.1042,0.6142,0.3496481002379393
2170,0.5971,0.1376,0.522,0.4372960210200866
2171,0.5231,0.1094,0.6027,0.37046035550379747
2172,0.6478,0.1381,0.5321,0.44622377345901243
2173,0.5948,0.1348,0.5162,0.4395906504920231
2174,0.6272,0.1254,0.557,0.42604931169994864
2175,0.6357,0.1491,0.418,0.5068077949282154
2176,0.6936,0.2487,0.139,0.6967296455584476
2177,0.656,0.1388,0.5419,0.44359287302660755
2178,0.6757,0.1833,0.2886,0.5953475833494246
2179,0.4401,0.1133,0.6412,0.32704340537610604
2180,0.5633,0.1374,0.5662,0.40400027970287344
2181,0.7434,0.2497,0.1958,0.6727574295390576
2182,0.5955,0.1129,0.4893,0.45294063407912516
2183,0.4205,0.0724,0.7271,0.27234864236856404
2184,0.5339,0.139,0.579,0.3891357629414187
2185,0.6169,0.1466,0.4201,0.5007021020527076
2186,0.6265,0.1292,0.5771,0.41584906757139667
2187,0.6214,0.1429,0.4487,0.485097474740902
2188,0.6287,0.1424,0.4659,0.4772499041382827
2189,0.7147,0.2181,0.2021,0.6593570398501862
2190,0.6237,0.1759,0.3264,0.5603133596479741
2191,0.6364,0.152,0.4579,0.484632228602267
2192,0.4626,0.1022,0.6159,0.34597631277299895
2193,0.6516,0.1517,0.3964,0.5234375406865656
2194,0.626,0.1435,0.5647,0.4234334894644022
2195,0.6303,0.1366,0.5426,0.43550070723249124
2196,0.7112,0.2324,0.2447,0.634510095270359
2197,0.6908,0.1822,0.3045,0.5892877947149423
2198,0.549,0.1297,0.614,0.3739315806400952
2199,0.7385,0.271,0.0918,0.737239696435291
2200,0.4481,0.0918,0.6504,0.3221753777059942
2201,0.3646,0.1893,0.7463,0.2636642258631231
2202,0.6113,0.1284,0.5298,0.4361508064878477
2203,0.524,0.1207,0.5897,0.37875954377414706
2204,0.5477,0.1241,0.51,0.4297270075291987
2205,0.5346,0.1222,0.6,0.3763499488508003
2206,0.5958,0.1301,0.4915,0.4531660357970354
2207,0.5755,0.1258,0.5829,0.3974593652186347
2208,0.6848,0.17,0.4183,0.5211982856840571
2209,0.4326,0.0828,0.7332,0.2740007737215353
2210,0.6908,0.1637,0.3411,0.5661756264623196
2211,0.5611,0.1785,0.3827,0.5128888398083936
2212,0.6682,0.1477,0.5106,0.46432640997470737
2213,0.7156,0.1983,0.3611,0.5641898120313765
2214,0.6446,0.1338,0.5464,0.4374346168286182
2215,0.3768,0.3713,0.7509,0.31745891072704197
2216,0.6732,0.1758,0.369,0.5468014630558334
2217,0.6356,0.1381,0.5459,0.43545649610494963
2218,0.669,0.166,0.3613,0.549315797151329
2219,0.6443,0.1323,0.5379,0.44163750972941596
2220,0.6797,0.1592,0.3831,0.538780674300777
2221,0.6106,0.1337,0.4349,0.48948767502359036
2222,0.4855,0.124,0.5261,0.4050252522991622
2223,0.6101,0.1503,0.4242,0.4969851597381958
2224,0.6393,0.1781,0.3107,0.5734317971651032
2225,0.599,0.1416,0.4904,0.4556549659556011
2226,0.4848,0.0938,0.6247,0.34651231579844316
2227,0.4013,0.0685,0.745,0.25715464802332466
2228,0.6124,0.1503,0.5812,0.4116800930334135
2229,0.6327,0.1292,0.5485,0.4324300810535734
2230,0.4423,0.1191,0.7084,0.2930811849982868
2231,0.5879,0.136,0.5826,0.4022256356822623
2232,0.6087,0.1377,0.5163,0.44359257207487146
2233,0.6278,0.1563,0.5277,0.4446224465768682
2234,0.4845,0.0922,0.6296,0.3436515415358994
2235,0.7365,0.235,0.2872,0.6157076172989904
2236,0.7003,0.1647,0.3367,0.5711438435280556
2237,0.6274,0.1445,0.5557,0.42859243110442347
2238,0.6609,0.14,0.5021,0.4660364438539115
2239,0.5157,0.1085,0.6037,0.3677605443763646
2240,0.6369,0.1553,0.4545,0.48697933631726104
2241,0.5231,0.1075,0.5907,0.37677160455639436
2242,0.6088,0.15,0.4849,0.462105499859069
2243,0.5798,0.134,0.5022,0.4433089532143469
2244,0.3337,0.0894,0.8283,0.19851773472412984
2245,0.3905,0.069,0.7373,0.25774404939784745
2246,0.6783,0.1808,0.2826,0.5992963790980219
2247,0.5411,0.114,0.5816,0.3872801595744352
2248,0.6719,0.1558,0.3657,0.5465713667948587
2249,0.5087,0.1,0.5949,0.3698758480895989
2250,0.6269,0.1301,0.5689,0.4202405620593995
2251,0.5372,0.1017,0.5608,0.3965702396801858
2252,0.6232,0.1333,0.5724,0.4176448191944921
2253,0.5514,0.1198,0.5926,0.38483942625463935
2254,0.5814,0.1274,0.6066,0.387112645104755
